71,54,0.84868,2.0322,37,30,0,0,0,0,S,T
25,14,0.78738,2.1363,40,22,0,0,0,0,E,L
31,23,0.76987,2.378,19,51,0,0,0,0,V,R
31,25,0.74187,2.4573,19,40,0,0,0,0,V,E
25,12,0.64021,2.0194,40,30,0,0,0,0,E,T
54,10,0.58023,2.0013,30,45,0,0,0,0,T,Q
47,13,0.56266,2.0866,83,75,0,0,0,0,I,V
52,27,0.50358,8.3678,40,49,0,0,0,0,K,E
23,15,0.47887,1.6952,51,67,0,0,0,0,R,E
69,40,0.46048,3.2703,47,55,0,0,0,0,F,M
24,11,0.45727,2.0759,84,81,0,0,0,0,V,G
57,9,0.44654,2.3564,49,26,0,0,0,0,L,M
52,10,0.44335,5.666,40,45,0,0,0,0,K,Q
33,21,0.43431,4.1177,60,49,0,0,0,0,T,M
64,33,0.42406,2.3841,61,60,0,0,0,0,K,T
52,12,0.41617,3.9919,40,30,0,0,0,0,K,T
49,16,0.41221,2.0435,50,22,0,0,0,0,T,T
65,32,0.40546,3.4872,77,41,0,0,0,0,G,V
67,53,0.39879,2.1052,84,89,0,0,0,0,I,V
54,8,0.39031,2.4949,30,65,0,0,0,0,T,E
34,24,0.38896,2.3781,67,84,0,0,0,0,A,V
31,14,0.36185,3.1139,19,22,0,0,0,0,V,L
23,17,0.34921,2.2766,51,90,0,0,0,0,R,L
35,21,0.34558,2.1895,67,49,0,0,0,0,H,M
55,32,0.34397,2.73,67,41,0,0,0,0,V,V
33,18,0.34021,5.5255,60,67,0,0,0,0,T,P
65,34,0.33846,2.3386,77,67,0,0,0,0,G,A
55,24,0.33444,2.1407,67,84,0,0,0,0,V,V
50,5,0.3269,25.273,87,40,0,0,0,0,G,D
71,40,0.30803,6.5119,37,55,0,0,0,0,S,M
71,10,0.30591,3.129,37,45,0,0,0,0,S,Q
41,22,0.29996,3.7558,86,76,0,0,0,0,R,F
71,52,0.298,5.2148,37,40,0,0,0,0,S,K
53,40,0.2918,6.0323,89,55,0,0,0,0,V,M
47,36,0.29022,3.4657,83,66,0,0,0,0,I,I
50,42,0.29021,18.032,87,43,999,0,0,0,G,K
72,42,0.26925,17.37,47,43,0,0,0,0,R,K
57,32,0.26868,3.1333,49,41,0,0,0,0,L,V
67,22,0.2679,2.5206,84,76,0,0,0,0,I,F
64,35,0.26521,3.126,61,67,0,0,0,0,K,H
71,36,0.26507,9.4566,37,66,0,0,0,0,S,I
44,36,0.26338,3.763,40,66,0,0,0,0,Y,I
32,26,0.26112,2.3343,41,76,0,0,0,0,V,L
41,20,0.25203,2.0415,86,48,0,0,0,0,R,T
33,19,0.24654,8.7779,60,76,0,0,0,0,T,N
72,47,0.24293,7.8594,47,83,0,0,0,0,R,I
27,9,0.23296,2.634,49,26,0,0,0,0,E,M
16,4,0.23122,26.201,22,38,999,0,0,0,T,E
58,18,0.23029,17.27,54,67,0,0,0,0,T,P
29,14,0.22947,7.5268,78,22,0,0,0,0,G,L
71,9,0.22263,5.9998,37,26,0,0,0,0,S,M
31,16,0.22166,9.6071,19,22,0,0,0,0,V,T
62,30,0.22103,5.3965,70,57,0,0,0,0,L,H
36,16,0.21908,7.0117,66,22,0,0,0,0,I,T
49,42,0.21837,16.758,50,43,999,0,0,0,T,K
34,11,0.21605,7.077,67,81,0,0,0,0,A,G
53,13,0.21051,2.1219,89,75,0,0,0,0,V,V
64,57,0.20704,2.7184,61,49,0,0,0,0,K,L
68,6,0.19977,5.5285,38,27,0,0,0,0,V,N
69,58,0.19831,12.814,47,54,0,0,0,0,F,T
67,24,0.19741,3.7366,84,84,0,0,0,0,I,V
23,14,0.1973,2.0457,51,22,0,0,0,0,R,L
60,41,0.19486,20.017,84,86,0,0,0,0,Y,R
48,36,0.19341,8.1731,69,66,0,0,0,0,L,I
65,55,0.19266,2.0375,77,67,0,0,0,0,G,V
65,57,0.19162,2.5147,77,49,0,0,0,0,G,L
53,22,0.18943,2.8095,89,76,0,0,0,0,V,F
48,41,0.18918,10.07,69,86,999,0,0,0,L,R
58,36,0.18814,13.001,54,66,0,0,0,0,T,I
68,54,0.18566,2.2394,38,30,0,0,0,0,V,T
68,56,0.18504,2.1241,38,75,0,0,0,0,V,E
54,31,0.18338,11.471,30,19,0,0,0,0,T,V
43,14,0.18259,20.164,40,22,0,0,0,0,N,L
42,4,0.18095,26.247,43,38,0,0,0,0,K,E
55,34,0.18077,2.3591,67,67,0,0,0,0,V,A
40,16,0.17858,11.719,55,22,0,0,0,0,M,T
32,10,0.1782,5.513,41,45,0,0,0,0,V,Q
56,45,0.17717,13.203,75,80,0,0,0,0,E,I
71,2,0.177,17.055,37,36,0,0,0,0,S,A
69,43,0.17589,10.284,47,40,0,0,0,0,F,N
68,60,0.17548,13.629,38,84,0,0,0,0,V,Y
52,33,0.17514,13.589,40,60,0,0,0,0,K,T
44,16,0.17494,5.6096,40,22,0,0,0,0,Y,T
54,16,0.17406,9.9382,30,22,0,0,0,0,T,T
45,39,0.17377,6.4033,80,83,999,0,0,0,I,K
33,17,0.17293,2.4731,60,90,0,0,0,0,T,L
70,45,0.17168,2.6143,86,80,0,0,0,0,R,I
42,6,0.16921,18.879,43,27,0,0,0,0,K,N
70,39,0.16915,6.9152,86,83,0,0,0,0,R,K
62,7,0.16859,5.34,70,61,0,0,0,0,L,I
46,38,0.16684,10.971,62,99,999,0,0,0,R,G
18,5,0.16623,23.73,67,40,999,0,0,0,P,D
57,11,0.16619,7.7172,49,81,0,0,0,0,L,G
66,60,0.16528,11.919,78,84,0,0,0,0,R,Y
42,36,0.16506,5.004,43,66,0,0,0,0,K,I
72,55,0.16321,5.159,47,67,0,0,0,0,R,V
66,56,0.16247,1.7274,78,75,0,0,0,0,R,E
71,4,0.16209,17.939,37,38,0,0,0,0,S,E
57,34,0.16201,5.8351,49,67,0,0,0,0,L,A
71,16,0.1614,14.464,37,22,0,0,0,0,S,T
64,47,0.16049,12.797,61,83,0,0,0,0,K,I
42,30,0.16026,24.686,43,57,0,0,0,0,K,H
55,6,0.16006,7.305,67,27,0,0,0,0,V,N
65,53,0.15972,7.7865,77,89,0,0,0,0,G,V
49,15,0.15944,2.3988,50,67,0,0,0,0,T,E
29,23,0.15859,10.548,78,51,999,0,0,0,G,R
34,12,0.15632,7.8008,67,30,0,0,0,0,A,T
70,64,0.15616,14.593,86,61,999,0,0,0,R,K
58,37,0.15601,12.17,54,69,0,0,0,0,T,S
33,20,0.1559,8.5285,60,48,0,0,0,0,T,T
60,35,0.15585,13.25,84,67,0,0,0,0,Y,H
45,38,0.15507,8.2747,80,99,999,0,0,0,I,G
63,9,0.15436,8.224,47,26,0,0,0,0,S,M
68,8,0.15395,2.4052,38,65,0,0,0,0,V,E
46,36,0.1536,6.0058,62,66,0,0,0,0,R,I
69,42,0.15338,11.713,47,43,0,0,0,0,F,K
66,22,0.1527,5.0089,78,76,0,0,0,0,R,F
49,22,0.15001,4.9566,50,76,0,0,0,0,T,F
46,18,0.14861,12.607,62,67,0,0,0,0,R,P
60,39,0.14781,19.77,84,83,0,0,0,0,Y,K
70,56,0.14747,8.8418,86,75,0,0,0,0,R,E
44,6,0.14729,19.04,40,27,0,0,0,0,Y,N
53,47,0.14728,2.2571,89,83,0,0,0,0,V,I
42,18,0.14703,10.794,43,67,0,0,0,0,K,P
54,5,0.14633,10.968,30,40,0,0,0,0,T,D
56,37,0.14534,6.1602,75,69,0,0,0,0,E,S
65,48,0.14263,14.441,77,69,0,0,0,0,G,L
64,21,0.14254,5.729,61,49,0,0,0,0,K,M
15,7,0.14227,17.745,67,61,999,0,0,0,E,I
58,35,0.14226,8.5034,54,67,0,0,0,0,T,H
54,6,0.14189,8.5033,30,27,0,0,0,0,T,N
14,6,0.14149,18.798,22,27,999,0,0,0,L,N
65,13,0.14071,9.7464,77,75,0,0,0,0,G,V
43,8,0.13971,16.256,40,65,0,0,0,0,N,E
69,49,0.13942,16.743,47,50,0,0,0,0,F,T
28,9,0.13888,2.4985,73,26,0,0,0,0,N,M
53,24,0.13846,2.1905,89,84,0,0,0,0,V,V
44,35,0.13619,8.6906,40,67,0,0,0,0,Y,H
31,4,0.13605,19.528,19,38,0,0,0,0,V,E
50,41,0.13274,12.717,87,86,999,0,0,0,G,R
33,23,0.13202,2.6232,60,51,0,0,0,0,T,R
54,42,0.13189,14.007,30,43,0,0,0,0,T,K
40,30,0.13187,18.244,55,57,0,0,0,0,M,H
43,37,0.13168,9.2921,40,69,0,0,0,0,N,S
46,6,0.13154,21.241,62,27,0,0,0,0,R,N
27,10,0.13128,2.2617,49,45,0,0,0,0,E,Q
65,11,0.13046,7.832,77,81,0,0,0,0,G,G
46,15,0.13044,11.795,62,67,0,0,0,0,R,E
42,20,0.12983,6.1558,43,48,0,0,0,0,K,T
49,36,0.12951,10.346,50,66,0,0,0,0,T,I
71,6,0.12942,10.957,37,27,0,0,0,0,S,N
41,34,0.1294,5.3915,86,67,0,0,0,0,R,A
65,24,0.12849,5.4518,77,84,0,0,0,0,G,V
64,16,0.12832,11.493,61,22,0,0,0,0,K,T
39,24,0.12794,14.619,83,84,0,0,0,0,K,V
60,48,0.12741,25.43,84,69,0,0,0,0,Y,L
59,7,0.12739,3.4711,68,61,0,0,0,0,P,I
71,43,0.12729,14.299,37,40,0,0,0,0,S,N
61,51,0.12709,18.949,77,98,0,0,0,0,D,D
63,30,0.12703,5.174,47,57,0,0,0,0,S,H
54,46,0.12623,10.299,30,62,0,0,0,0,T,R
67,47,0.1248,3.2896,84,83,0,0,0,0,I,I
58,28,0.12466,8.4977,54,73,0,0,0,0,T,N
69,10,0.12459,5.6762,47,45,0,0,0,0,F,Q
72,32,0.12274,9.6475,47,41,0,0,0,0,R,V
65,38,0.12258,8.9527,77,99,0,0,0,0,G,G
68,31,0.12255,14.805,38,19,0,0,0,0,V,V
70,51,0.12216,4.54,86,98,0,0,0,0,R,D
23,16,0.12201,3.8334,51,22,0,0,0,0,R,T
63,28,0.12162,7.3462,47,73,0,0,0,0,S,N
48,39,0.12158,16.016,69,83,999,0,0,0,L,K
22,15,0.12118,2.2649,76,67,0,0,0,0,F,E
56,6,0.12106,2.3338,75,27,0,0,0,0,E,N
30,11,0.121,6.5397,57,81,0,0,0,0,H,G
56,34,0.12055,5.253,75,67,0,0,0,0,E,A
42,5,0.11987,23.012,43,40,0,0,0,0,K,D
65,47,0.1194,10.358,77,83,0,0,0,0,G,I
16,9,0.11928,15.265,22,26,999,0,0,0,T,M
48,35,0.1183,11.075,69,67,0,0,0,0,L,H
33,22,0.1179,3.1137,60,76,0,0,0,0,T,F
65,51,0.11745,12.403,77,98,0,0,0,0,G,D
12,6,0.117,16.555,30,27,999,0,0,0,T,N
44,21,0.11655,7.0984,40,49,0,0,0,0,Y,M
72,5,0.11651,15.934,47,40,0,0,0,0,R,D
22,13,0.11639,2.1245,76,75,0,0,0,0,F,V
20,9,0.1162,15.616,48,26,999,0,0,0,T,M
53,39,0.11445,12.09,89,83,0,0,0,0,V,K
67,34,0.11416,3.2569,84,67,0,0,0,0,I,A
47,8,0.11391,12.724,83,65,0,0,0,0,I,E
52,14,0.11372,8.4561,40,22,0,0,0,0,K,L
71,44,0.11364,13.072,37,40,0,0,0,0,S,Y
59,46,0.11346,25.836,68,62,0,0,0,0,P,R
21,6,0.11292,14.304,49,27,0,0,0,0,M,N
45,37,0.1128,7.0722,80,69,0,0,0,0,I,S
69,39,0.1126,4.1785,47,83,0,0,0,0,F,K
41,19,0.11258,4.7463,86,76,0,0,0,0,R,N
41,35,0.1119,2.2133,86,67,0,0,0,0,R,H
68,27,0.11171,10.435,38,49,0,0,0,0,V,E
69,60,0.11129,17.293,47,84,0,0,0,0,F,Y
47,37,0.11127,8.0414,83,69,999,0,0,0,I,S
52,42,0.11122,15.498,40,43,999,0,0,0,K,K
60,51,0.11094,23.094,84,98,0,0,0,0,Y,D
58,40,0.11088,15.816,54,55,0,0,0,0,T,M
38,1,0.11087,1e+06,99,56,0,0,0,0,G,M
42,2,0.11008,27.373,43,36,0,0,0,0,K,A
52,44,0.10972,10.663,40,40,0,0,0,0,K,Y
59,17,0.10958,18.8,68,90,0,0,0,0,P,L
66,18,0.10949,10.75,78,67,0,0,0,0,R,P
71,14,0.10925,14.495,37,22,0,0,0,0,S,L
62,28,0.10923,4.3104,70,73,0,0,0,0,L,N
65,56,0.10902,2.3922,77,75,0,0,0,0,G,E
67,51,0.10864,6.8318,84,98,0,0,0,0,I,D
44,10,0.1085,14.102,40,45,0,0,0,0,Y,Q
42,28,0.10765,25.998,43,73,0,0,0,0,K,N
72,2,0.10643,21.043,47,36,0,0,0,0,R,A
60,50,0.10612,24.862,84,87,0,0,0,0,Y,G
42,23,0.106,16.361,43,51,0,0,0,0,K,R
41,17,0.10596,7.1308,86,90,0,0,0,0,R,L
72,49,0.10537,9.2285,47,50,0,0,0,0,R,T
65,50,0.10461,14.277,77,87,0,0,0,0,G,G
58,48,0.10458,20.84,54,69,0,0,0,0,T,L
52,46,0.10414,7.9533,40,62,0,0,0,0,K,R
33,6,0.10293,11.382,60,27,0,0,0,0,T,N
45,13,0.10249,8.6982,80,75,0,0,0,0,I,V
35,17,0.10198,5.8947,67,90,0,0,0,0,H,L
56,7,0.10152,2.5069,75,61,0,0,0,0,E,I
64,49,0.1015,15.342,61,50,0,0,0,0,K,T
60,19,0.10115,23.376,84,76,0,0,0,0,Y,N
58,32,0.10028,6.7994,54,41,0,0,0,0,T,V
69,48,0.10014,13.962,47,69,0,0,0,0,F,L
44,30,0.099649,20.189,40,57,0,0,0,0,Y,H
70,38,0.098725,9.1499,86,99,0,0,0,0,R,G
63,45,0.098706,20.482,47,80,0,0,0,0,S,I
69,56,0.098242,5.1403,47,75,0,0,0,0,F,E
62,20,0.098231,17.045,70,48,0,0,0,0,L,T
23,4,0.098034,21.966,51,38,0,0,0,0,R,E
66,45,0.097415,11.52,78,80,0,0,0,0,R,I
40,5,0.097376,16.069,55,40,0,0,0,0,M,D
56,8,0.09737,2.0468,75,65,0,0,0,0,E,E
51,38,0.096754,14.237,98,99,0,0,0,0,D,G
35,23,0.096594,7.2656,67,51,0,0,0,0,H,R
42,21,0.096183,8.9398,43,49,0,0,0,0,K,M
66,58,0.096108,6.8474,78,54,0,0,0,0,R,T
42,17,0.094963,12.988,43,90,0,0,0,0,K,L
21,12,0.094502,9.0519,49,30,0,0,0,0,M,T
29,9,0.093291,6.7726,78,26,0,0,0,0,G,M
51,1,0.093147,1e+06,98,56,0,0,0,0,D,M
69,59,0.093024,13.236,47,68,0,0,0,0,F,P
50,11,0.092549,6.9146,87,81,0,0,0,0,G,G
63,46,0.092352,21.008,47,62,0,0,0,0,S,R
63,50,0.092257,16.425,47,87,0,0,0,0,S,G
44,29,0.09211,22.612,40,78,0,0,0,0,Y,G
67,50,0.092029,8.7838,84,87,0,0,0,0,I,G
59,48,0.091931,24.606,68,69,0,0,0,0,P,L
43,2,0.091879,27.112,40,36,0,0,0,0,N,A
27,19,0.091862,21.215,49,76,0,0,0,0,E,N
53,38,0.091847,10.165,89,99,0,0,0,0,V,G
30,20,0.091734,16.708,57,48,0,0,0,0,H,T
64,30,0.091673,7.8761,61,57,0,0,0,0,K,H
62,35,0.090312,11.006,70,67,0,0,0,0,L,H
43,23,0.090014,18.99,40,51,0,0,0,0,N,R
47,38,0.089568,9.5606,83,99,999,0,0,0,I,G
35,19,0.089285,6.4791,67,76,0,0,0,0,H,N
31,12,0.088084,6.4633,19,30,0,0,0,0,V,T
33,15,0.08794,6.7761,60,67,0,0,0,0,T,E
50,38,0.087845,16.32,87,99,0,0,0,0,G,G
64,6,0.087623,8.6783,61,27,0,0,0,0,K,N
64,2,0.087239,18.026,61,36,0,0,0,0,K,A
72,29,0.086548,8.4938,47,78,0,0,0,0,R,G
56,22,0.086537,8.2462,75,76,0,0,0,0,E,F
30,15,0.084652,9.836,57,67,0,0,0,0,H,E
67,33,0.08464,7.1181,84,60,0,0,0,0,I,T
71,48,0.08455,12.762,37,69,0,0,0,0,S,L
63,56,0.084539,8.563,47,75,0,0,0,0,S,E
71,31,0.084339,16.162,37,19,0,0,0,0,S,V
58,9,0.084254,6.6369,54,26,0,0,0,0,T,M
62,9,0.084081,4.5686,70,26,0,0,0,0,L,M
63,37,0.083511,14.871,47,69,0,0,0,0,S,S
72,33,0.083474,13.439,47,60,0,0,0,0,R,T
37,12,0.083426,14.169,69,30,0,0,0,0,S,T
20,12,0.083386,12.313,48,30,0,0,0,0,T,T
63,12,0.083172,11.862,47,30,0,0,0,0,S,T
60,22,0.083055,16.731,84,76,0,0,0,0,Y,F
36,21,0.08253,3.6741,66,49,0,0,0,0,I,M
43,30,0.082348,25.926,40,57,0,0,0,0,N,H
70,36,0.082169,4.0134,86,66,0,0,0,0,R,I
66,46,0.081418,13.387,78,62,0,0,0,0,R,R
60,53,0.081385,18.804,84,89,999,0,0,0,Y,V
45,34,0.08123,12.073,80,67,0,0,0,0,I,A
31,5,0.081224,17.69,19,40,0,0,0,0,V,D
56,25,0.081223,10.903,75,40,0,0,0,0,E,E
40,24,0.080433,10.513,55,84,0,0,0,0,M,V
46,10,0.080339,13.756,62,45,0,0,0,0,R,Q
44,18,0.080195,9.1704,40,67,0,0,0,0,Y,P
42,19,0.07987,6.2999,43,76,0,0,0,0,K,N
63,26,0.079698,5.664,47,76,0,0,0,0,S,L
48,27,0.079602,14.999,69,49,0,0,0,0,L,E
59,9,0.07947,6.9736,68,26,0,0,0,0,P,M
37,21,0.079378,7.8687,69,49,0,0,0,0,S,M
60,40,0.079063,20.809,84,55,0,0,0,0,Y,M
59,43,0.07854,25.859,68,40,0,0,0,0,P,N
68,43,0.078471,10.374,38,40,0,0,0,0,V,N
68,48,0.078239,13.796,38,69,0,0,0,0,V,L
62,43,0.077787,25.898,70,40,0,0,0,0,L,N
40,21,0.077093,9.531,55,49,0,0,0,0,M,M
44,20,0.07691,2.5671,40,48,0,0,0,0,Y,T
50,18,0.076821,12.722,87,67,0,0,0,0,G,P
65,15,0.076491,10.981,77,67,0,0,0,0,G,E
49,37,0.076362,15.047,50,69,0,0,0,0,T,S
44,31,0.076294,17.63,40,19,0,0,0,0,Y,V
53,45,0.075933,7.2453,89,80,0,0,0,0,V,I
63,27,0.075806,10.558,47,49,0,0,0,0,S,E
22,11,0.075764,6.8454,76,81,0,0,0,0,F,G
56,49,0.075003,15.683,75,50,0,0,0,0,E,T
24,13,0.07408,2.4275,84,75,0,0,0,0,V,V
47,1,0.073867,1e+06,83,56,0,0,0,0,I,M
56,40,0.073814,8.2957,75,55,0,0,0,0,E,M
51,41,0.07376,11.513,98,86,999,0,0,0,D,R
37,28,0.073452,17.52,69,73,0,0,0,0,S,N
20,11,0.072839,13.295,48,81,999,0,0,0,T,G
49,25,0.072819,8.2868,50,40,0,0,0,0,T,E
70,52,0.072668,2.1524,86,40,0,0,0,0,R,K
68,4,0.072244,12.259,38,38,0,0,0,0,V,E
70,53,0.071995,2.3999,86,89,0,0,0,0,R,V
59,51,0.07199,21.422,68,98,0,0,0,0,P,D
27,16,0.071877,15.507,49,22,0,0,0,0,E,T
53,1,0.071786,1e+06,89,56,0,0,0,0,V,M
71,1,0.071524,1e+06,37,56,0,0,0,0,S,M
49,33,0.070791,10.883,50,60,0,0,0,0,T,T
52,45,0.070712,7.5905,40,80,0,0,0,0,K,I
68,33,0.070674,10.481,38,60,0,0,0,0,V,T
54,23,0.070646,9.3368,30,51,0,0,0,0,T,R
38,13,0.070349,12.486,99,75,0,0,0,0,G,V
68,50,0.069464,14.74,38,87,0,0,0,0,V,G
58,30,0.069434,10.606,54,57,0,0,0,0,T,H
68,18,0.069059,15.317,38,67,0,0,0,0,V,P
48,19,0.068622,8.7653,69,76,0,0,0,0,L,N
49,41,0.068457,12.002,50,86,999,0,0,0,T,R
45,26,0.068441,17.295,80,76,0,0,0,0,I,L
35,14,0.068168,10.394,67,22,0,0,0,0,H,L
23,12,0.067858,4.2733,51,30,0,0,0,0,R,T
72,41,0.06744,14.518,47,86,0,0,0,0,R,R
51,17,0.066771,9.5746,98,90,0,0,0,0,D,L
63,48,0.066592,16.982,47,69,0,0,0,0,S,L
30,9,0.065554,6.4136,57,26,0,0,0,0,H,M
60,15,0.065414,20.706,84,67,0,0,0,0,Y,E
26,18,0.065342,15.424,76,67,999,0,0,0,L,P
36,20,0.06502,2.8874,66,48,0,0,0,0,I,T
27,4,0.064902,15.546,49,38,0,0,0,0,E,E
66,59,0.064667,9.3882,78,68,0,0,0,0,R,P
56,39,0.064101,7.9022,75,83,0,0,0,0,E,K
28,15,0.064012,13.851,73,67,0,0,0,0,N,E
68,3,0.063872,14.892,38,69,0,0,0,0,V,K
57,7,0.0637,2.0283,49,61,0,0,0,0,L,I
62,3,0.0634,11.065,70,69,0,0,0,0,L,K
41,33,0.063187,8.7713,86,60,0,0,0,0,R,T
41,15,0.062835,9.6476,86,67,0,0,0,0,R,E
48,23,0.062636,7.5405,69,51,0,0,0,0,L,R
39,27,0.062534,18.14,83,49,0,0,0,0,K,E
45,29,0.061708,22.017,80,78,0,0,0,0,I,G
39,30,0.061674,21.465,83,57,0,0,0,0,K,H
67,39,0.061448,5.5202,84,83,0,0,0,0,I,K
61,34,0.061355,8.9729,77,67,0,0,0,0,D,A
64,20,0.0612,9.62,61,48,0,0,0,0,K,T
62,56,0.061055,7.7265,70,75,0,0,0,0,L,E
35,20,0.060936,3.7312,67,48,0,0,0,0,H,T
28,10,0.060902,4.54,73,45,0,0,0,0,N,Q
63,33,0.060859,2.2857,47,60,0,0,0,0,S,T
55,49,0.060766,10.584,67,50,0,0,0,0,V,T
10,4,0.060407,16.008,45,38,999,0,0,0,Q,E
58,38,0.059583,14.664,54,99,0,0,0,0,T,G
35,12,0.059493,11.242,67,30,0,0,0,0,H,T
72,51,0.059464,3.9728,47,98,0,0,0,0,R,D
40,15,0.059376,13.736,55,67,0,0,0,0,M,E
68,44,0.059277,10.735,38,40,0,0,0,0,V,Y
67,61,0.059261,12.215,84,77,0,0,0,0,I,D
56,26,0.059204,6.232,75,76,0,0,0,0,E,L
20,14,0.059188,10.731,48,22,0,0,0,0,T,L
72,37,0.059103,10.7,47,69,0,0,0,0,R,S
53,46,0.058978,7.7855,89,62,0,0,0,0,V,R
61,21,0.058937,13.592,77,49,0,0,0,0,D,M
31,24,0.058694,2.4254,19,84,0,0,0,0,V,V
61,48,0.058415,21.039,77,69,0,0,0,0,D,L
59,39,0.058132,16.559,68,83,0,0,0,0,P,K
35,18,0.058068,6.5317,67,67,0,0,0,0,H,P
70,60,0.057576,21.357,86,84,0,0,0,0,R,Y
18,9,0.057555,17.401,67,26,999,0,0,0,P,M
66,42,0.057357,11.927,78,43,0,0,0,0,R,K
18,6,0.05723,18.378,67,27,999,0,0,0,P,N
61,33,0.057192,7.3579,77,60,0,0,0,0,D,T
15,1,0.057158,1e+06,67,56,0,0,0,0,E,M
51,45,0.056606,7.3465,98,80,999,0,0,0,D,I
66,26,0.056057,6.7416,78,76,0,0,0,0,R,L
54,43,0.055786,13.707,30,40,0,0,0,0,T,N
13,1,0.055549,1e+06,75,56,0,0,0,0,V,M
48,16,0.055521,2.2572,69,22,0,0,0,0,L,T
70,40,0.055446,3.0626,86,55,0,0,0,0,R,M
