71,54,0.84868,2.0322,37,30,0,0,0,0,S,T
66,57,0.055365,3.9989,78,49,0,0,0,0,R,L
57,51,0.054966,14.013,49,98,999,0,0,0,L,D
72,50,0.054693,5.9433,47,87,0,0,0,0,R,G
35,27,0.054609,13.003,67,49,0,0,0,0,H,E
58,31,0.054491,11.189,54,19,0,0,0,0,T,V
37,10,0.054412,9.9331,69,45,0,0,0,0,S,Q
70,25,0.05428,11.615,86,40,0,0,0,0,R,E
69,50,0.054249,14.758,47,87,0,0,0,0,F,G
61,50,0.054247,20.622,77,87,0,0,0,0,D,G
51,39,0.053937,15.758,98,83,0,0,0,0,D,K
47,40,0.053879,6.2405,83,55,999,0,0,0,I,M
43,21,0.053411,13.71,40,49,0,0,0,0,N,M
61,11,0.053254,13.154,77,81,0,0,0,0,D,G
48,22,0.052597,4.4257,69,76,0,0,0,0,L,F
43,36,0.052451,5.9514,40,66,0,0,0,0,N,I
62,34,0.052112,7.9982,70,67,0,0,0,0,L,A
44,13,0.051741,7.9904,40,75,0,0,0,0,Y,V
57,24,0.051699,7.4524,49,84,0,0,0,0,L,V
22,16,0.051223,2.1087,76,22,0,0,0,0,F,T
46,26,0.050926,17.65,62,76,0,0,0,0,R,L
53,11,0.050876,2.486,89,81,0,0,0,0,V,G
61,45,0.050373,22.677,77,80,0,0,0,0,D,I
67,12,0.050131,7.5862,84,30,0,0,0,0,I,T
72,11,0.050017,2.384,47,81,0,0,0,0,R,G
26,1,0.049944,1e+06,76,56,0,0,0,0,L,M
36,19,0.049739,7.6574,66,76,0,0,0,0,I,N
34,27,0.049546,9.6775,67,49,0,0,0,0,A,E
47,41,0.04951,7.1035,83,86,999,0,0,0,I,R
28,2,0.049486,18.926,73,36,0,0,0,0,N,A
67,1,0.049418,1e+06,84,56,0,0,0,0,I,M
39,17,0.048933,15.644,83,90,0,0,0,0,K,L
58,2,0.04826,10.847,54,36,0,0,0,0,T,A
62,37,0.048045,15.671,70,69,0,0,0,0,L,S
35,28,0.047987,14.569,67,73,999,0,0,0,H,N
29,6,0.047822,16.125,78,27,0,0,0,0,G,N
66,38,0.047745,5.4027,78,99,0,0,0,0,R,G
63,31,0.047383,4.0174,47,19,0,0,0,0,S,V
45,27,0.047244,18.059,80,49,0,0,0,0,I,E
44,22,0.047103,4.2835,40,76,0,0,0,0,Y,F
51,24,0.047092,5.2896,98,84,0,0,0,0,D,V
70,22,0.047051,6.1522,86,76,0,0,0,0,R,F
69,36,0.046971,7.1706,47,66,0,0,0,0,F,I
56,50,0.046956,14.988,75,87,999,0,0,0,E,G
62,32,0.046813,2.6282,70,41,0,0,0,0,L,V
70,58,0.04665,16.42,86,54,0,0,0,0,R,T
30,5,0.046452,15.775,57,40,0,0,0,0,H,D
63,42,0.045797,21.415,47,43,0,0,0,0,S,K
55,8,0.0456,3.5558,67,65,0,0,0,0,V,E
66,48,0.045492,12.921,78,69,0,0,0,0,R,L
30,16,0.044587,13.706,57,22,0,0,0,0,H,T
59,35,0.044503,12.69,68,67,0,0,0,0,P,H
45,15,0.044394,12.708,80,67,0,0,0,0,I,E
64,50,0.044299,15.869,61,87,0,0,0,0,K,G
44,19,0.043702,5.9498,40,76,0,0,0,0,Y,N
26,2,0.043638,18.159,76,36,0,0,0,0,L,A
43,20,0.043619,9.113,40,48,0,0,0,0,N,T
38,29,0.043246,22.048,99,78,999,0,0,0,G,G
59,29,0.043238,14.669,68,78,0,0,0,0,P,G
66,55,0.042731,2.5067,78,67,0,0,0,0,R,V
56,48,0.042672,14.803,75,69,0,0,0,0,E,L
67,38,0.042533,5.4865,84,99,0,0,0,0,I,G
34,25,0.042138,7.5179,67,40,0,0,0,0,A,E
21,4,0.042011,21.192,49,38,0,0,0,0,M,E
46,22,0.041964,5.9253,62,76,0,0,0,0,R,F
51,34,0.041909,9.6516,98,67,0,0,0,0,D,A
61,37,0.041796,14.744,77,69,0,0,0,0,D,S
55,38,0.041527,9.745,67,99,0,0,0,0,V,G
63,7,0.041525,10.648,47,61,0,0,0,0,S,I
41,27,0.041369,17.886,86,49,0,0,0,0,R,E
58,46,0.041242,22.839,54,62,0,0,0,0,T,R
45,24,0.041219,12.385,80,84,0,0,0,0,I,V
72,38,0.040995,14.613,47,99,0,0,0,0,R,G
57,30,0.040852,6.5906,49,57,0,0,0,0,L,H
62,55,0.040843,7.975,70,67,0,0,0,0,L,V
66,53,0.04064,6.0789,78,89,0,0,0,0,R,V
54,25,0.040639,8.8878,30,40,0,0,0,0,T,E
13,4,0.040549,23.763,75,38,999,0,0,0,V,E
58,51,0.040517,18.18,54,98,0,0,0,0,T,D
8,2,0.0401,10.72,65,36,0,0,0,0,E,A
25,19,0.039999,16.171,40,76,999,0,0,0,E,N
68,5,0.039781,8.2171,38,40,0,0,0,0,V,D
63,38,0.039739,16.129,47,99,0,0,0,0,S,G
54,7,0.039555,6.1125,30,61,0,0,0,0,T,I
50,2,0.038954,30.535,87,36,0,0,0,0,G,A
69,41,0.038953,9.1012,47,86,0,0,0,0,F,R
38,24,0.038838,11.948,99,84,0,0,0,0,G,V
40,22,0.038542,7.6818,55,76,0,0,0,0,M,F
51,11,0.038491,4.0095,98,81,0,0,0,0,D,G
47,19,0.038443,8.0398,83,76,0,0,0,0,I,N
70,28,0.038395,15.227,86,73,0,0,0,0,R,N
66,32,0.037625,5.9329,78,41,0,0,0,0,R,V
47,16,0.037167,3.2212,83,22,0,0,0,0,I,T
58,49,0.036977,20.87,54,50,0,0,0,0,T,T
61,52,0.036826,18.775,77,40,0,0,0,0,D,K
38,3,0.036627,23.1,99,69,0,0,0,0,G,K
57,31,0.036513,7.8173,49,19,0,0,0,0,L,V
47,25,0.036416,9.6414,83,40,0,0,0,0,I,E
39,26,0.036351,16.758,83,76,0,0,0,0,K,L
27,17,0.035755,14.082,49,90,0,0,0,0,E,L
47,29,0.03572,16.417,83,78,0,0,0,0,I,G
70,41,0.035252,7.3656,86,86,0,0,0,0,R,R
57,17,0.034948,12.103,49,90,0,0,0,0,L,L
51,13,0.034901,2.2788,98,75,0,0,0,0,D,V
72,26,0.034846,6.5256,47,76,0,0,0,0,R,L
35,4,0.034795,14.821,67,38,0,0,0,0,H,E
51,40,0.034713,9.2157,98,55,0,0,0,0,D,M
55,40,0.034706,8.1244,67,55,0,0,0,0,V,M
71,49,0.034694,15.405,37,50,0,0,0,0,S,T
62,14,0.034664,12.703,70,22,0,0,0,0,L,L
63,24,0.03417,6.8923,47,84,0,0,0,0,S,V
28,8,0.034096,8.9747,73,65,0,0,0,0,N,E
66,43,0.033951,13.405,78,40,0,0,0,0,R,N
70,37,0.033685,6.2592,86,69,0,0,0,0,R,S
67,60,0.033674,15.873,84,84,0,0,0,0,I,Y
30,17,0.033379,10.834,57,90,0,0,0,0,H,L
30,22,0.033334,9.0646,57,76,0,0,0,0,H,F
37,22,0.032855,6.953,69,76,0,0,0,0,S,F
56,15,0.032799,13.378,75,67,0,0,0,0,E,E
39,7,0.032771,12.825,83,61,0,0,0,0,K,I
54,18,0.032733,13.398,30,67,0,0,0,0,T,P
45,30,0.032644,20.45,80,57,0,0,0,0,I,H
59,21,0.032564,18.712,68,49,0,0,0,0,P,M
54,35,0.032424,5.6128,30,67,0,0,0,0,T,H
43,4,0.032167,27.513,40,38,0,0,0,0,N,E
62,53,0.032122,12.569,70,89,0,0,0,0,L,V
70,1,0.031893,1e+06,86,56,0,0,0,0,R,M
64,22,0.031757,6.9628,61,76,0,0,0,0,K,F
70,48,0.031679,6.4376,86,69,0,0,0,0,R,L
66,37,0.031617,2.6348,78,69,0,0,0,0,R,S
68,45,0.031404,6.9533,38,80,0,0,0,0,V,I
38,22,0.031244,7.3497,99,76,0,0,0,0,G,F
49,6,0.030638,22.255,50,27,0,0,0,0,T,N
59,44,0.030402,23.91,68,40,0,0,0,0,P,Y
65,1,0.030374,1e+06,77,56,0,0,0,0,G,M
49,43,0.030341,16.485,50,40,999,0,0,0,T,N
69,45,0.030341,6.4513,47,80,0,0,0,0,F,I
44,25,0.030288,15.566,40,40,0,0,0,0,Y,E
38,11,0.029926,14.578,99,81,0,0,0,0,G,G
49,34,0.029901,10.508,50,67,0,0,0,0,T,A
43,18,0.029892,16.501,40,67,0,0,0,0,N,P
59,37,0.029881,14.505,68,69,0,0,0,0,P,S
8,1,0.029875,1e+06,65,56,0,0,0,0,E,M
13,3,0.029862,26.073,75,69,999,0,0,0,V,K
49,19,0.029321,10.019,50,76,0,0,0,0,T,N
34,26,0.028981,6.7101,67,76,0,0,0,0,A,L
24,15,0.028963,4.1798,84,67,0,0,0,0,V,E
70,62,0.028957,17.807,86,70,999,0,0,0,R,L
43,6,0.028851,20.231,40,27,0,0,0,0,N,N
55,29,0.028706,8.9444,67,78,0,0,0,0,V,G
71,8,0.028288,2.0326,37,65,0,0,0,0,S,E
53,26,0.028171,6.1034,89,76,0,0,0,0,V,L
61,42,0.028066,22.963,77,43,0,0,0,0,D,K
66,19,0.028025,11.932,78,76,0,0,0,0,R,N
41,11,0.027955,14.217,86,81,0,0,0,0,R,G
64,53,0.027366,10.299,61,89,0,0,0,0,K,V
47,15,0.027238,6.6503,83,67,0,0,0,0,I,E
53,37,0.027208,7.8058,89,69,0,0,0,0,V,S
29,21,0.027083,16.915,78,49,999,0,0,0,G,M
64,27,0.027033,9.1038,61,49,0,0,0,0,K,E
72,20,0.026886,14.307,47,48,0,0,0,0,R,T
60,45,0.026607,25.743,84,80,0,0,0,0,Y,I
64,55,0.026561,4.6981,61,67,0,0,0,0,K,V
55,19,0.026313,13.513,67,76,0,0,0,0,V,N
56,27,0.026122,8.0345,75,49,0,0,0,0,E,E
63,32,0.025994,2.4878,47,41,0,0,0,0,S,V
69,61,0.025933,15.959,47,77,0,0,0,0,F,D
72,6,0.025836,14.28,47,27,0,0,0,0,R,N
30,7,0.025826,10.856,57,61,0,0,0,0,H,I
41,32,0.025759,11.604,86,41,0,0,0,0,R,V
65,49,0.02574,14.501,77,50,0,0,0,0,G,T
35,24,0.025663,5.9782,67,84,0,0,0,0,H,V
54,19,0.025532,14.351,30,76,0,0,0,0,T,N
59,30,0.025447,11.684,68,57,0,0,0,0,P,H
61,32,0.025351,5.8943,77,41,0,0,0,0,D,V
45,21,0.024874,10.126,80,49,0,0,0,0,I,M
65,33,0.024838,2.3339,77,60,0,0,0,0,G,T
67,48,0.024684,8.1788,84,69,0,0,0,0,I,L
45,35,0.024523,10.221,80,67,0,0,0,0,I,H
52,4,0.02425,23.375,40,38,0,0,0,0,K,E
71,21,0.024224,14.205,37,49,0,0,0,0,S,M
25,2,0.02386,24.243,40,36,0,0,0,0,E,A
64,9,0.023801,6.7933,61,26,0,0,0,0,K,M
63,22,0.023626,7.8643,47,76,0,0,0,0,S,F
61,55,0.023436,9.0223,77,67,0,0,0,0,D,V
27,14,0.023423,9.2154,49,22,0,0,0,0,E,L
67,43,0.023407,10.589,84,40,0,0,0,0,I,N
24,1,0.023331,1e+06,84,56,0,0,0,0,V,M
45,17,0.02331,12.175,80,90,0,0,0,0,I,L
27,15,0.023284,12.514,49,67,0,0,0,0,E,E
29,12,0.023232,7.3154,78,30,0,0,0,0,G,T
50,1,0.023103,1e+06,87,56,0,0,0,0,G,M
60,37,0.023016,17.14,84,69,0,0,0,0,Y,S
13,5,0.022766,21.098,75,40,999,0,0,0,V,D
44,14,0.022637,12.986,40,22,0,0,0,0,Y,L
16,6,0.022462,19.477,22,27,999,0,0,0,T,N
38,27,0.022337,18.492,99,49,0,0,0,0,G,E
34,13,0.022265,6.3854,67,75,0,0,0,0,A,V
26,20,0.022188,15.158,76,48,999,0,0,0,L,T
51,29,0.022121,13.093,98,78,0,0,0,0,D,G
11,1,0.021863,1e+06,81,56,0,0,0,0,G,M
70,24,0.021666,8.2417,86,84,0,0,0,0,R,V
72,18,0.021657,17.789,47,67,0,0,0,0,R,P
32,18,0.021553,9.7193,41,67,0,0,0,0,V,P
58,43,0.021553,23.245,54,40,0,0,0,0,T,N
49,20,0.02151,8.3812,50,48,0,0,0,0,T,T
63,29,0.021439,9.4598,47,78,0,0,0,0,S,G
57,6,0.021418,2.5682,49,27,0,0,0,0,L,N
70,61,0.021417,18.862,86,77,999,0,0,0,R,D
34,7,0.021153,9.7615,67,61,0,0,0,0,A,I
52,19,0.021072,15.812,40,76,0,0,0,0,K,N
38,32,0.020926,13.905,99,41,999,0,0,0,G,V
70,44,0.020823,5.5217,86,40,0,0,0,0,R,Y
33,24,0.020783,3.5235,60,84,0,0,0,0,T,V
70,57,0.020745,12.548,86,49,0,0,0,0,R,L
64,58,0.020543,4.7054,61,54,0,0,0,0,K,T
66,24,0.020458,5.9065,78,84,0,0,0,0,R,V
41,24,0.020411,9.878,86,84,0,0,0,0,R,V
62,11,0.020383,10.311,70,81,0,0,0,0,L,G
35,8,0.020212,10.234,67,65,0,0,0,0,H,E
54,2,0.020061,16.267,30,36,0,0,0,0,T,A
59,26,0.01984,9.8593,68,76,0,0,0,0,P,L
26,11,0.019809,2.6932,76,81,0,0,0,0,L,G
46,20,0.019676,4.968,62,48,0,0,0,0,R,T
64,43,0.019597,19.223,61,40,0,0,0,0,K,N
50,39,0.019526,19.109,87,83,999,0,0,0,G,K
61,27,0.01936,11.983,77,49,0,0,0,0,D,E
28,1,0.019256,1e+06,73,56,0,0,0,0,N,M
58,6,0.018985,2.4882,54,27,0,0,0,0,T,N
17,10,0.018806,12.42,90,45,999,0,0,0,L,Q
27,20,0.018772,17.435,49,48,999,0,0,0,E,T
66,7,0.018666,6.2862,78,61,0,0,0,0,R,I
51,44,0.018651,8.2424,98,40,999,0,0,0,D,Y
55,9,0.01853,2.7888,67,26,0,0,0,0,V,M
61,53,0.018503,14.705,77,89,0,0,0,0,D,V
68,10,0.018453,5.5749,38,45,0,0,0,0,V,Q
31,10,0.018402,8.295,19,45,0,0,0,0,V,Q
72,36,0.018291,10.61,47,66,0,0,0,0,R,I
52,1,0.018285,1e+06,40,56,0,0,0,0,K,M
52,39,0.018127,13.237,40,83,0,0,0,0,K,K
67,16,0.018038,6.9524,84,22,0,0,0,0,I,T
37,27,0.018008,15.297,69,49,0,0,0,0,S,E
35,29,0.017919,15.958,67,78,999,0,0,0,H,G
54,36,0.017835,5.3327,30,66,0,0,0,0,T,I
46,37,0.017402,10.283,62,69,999,0,0,0,R,S
69,23,0.017355,15.902,47,51,0,0,0,0,F,R
20,8,0.01734,15.881,48,65,999,0,0,0,T,E
72,52,0.017105,2.2506,47,40,0,0,0,0,R,K
61,29,0.016848,13.239,77,78,0,0,0,0,D,G
70,55,0.016678,7.243,86,67,0,0,0,0,R,V
71,28,0.016543,12.107,37,73,0,0,0,0,S,N
26,13,0.016537,7.6778,76,75,0,0,0,0,L,V
68,16,0.01652,13.396,38,22,0,0,0,0,V,T
63,51,0.016191,15.934,47,98,0,0,0,0,S,D
45,11,0.016009,12.815,80,81,0,0,0,0,I,G
28,13,0.015881,11.417,73,75,0,0,0,0,N,V
45,19,0.015641,11.07,80,76,0,0,0,0,I,N
59,2,0.015449,8.209,68,36,0,0,0,0,P,A
42,31,0.01517,22.16,43,19,0,0,0,0,K,V
30,14,0.015043,6.7397,57,22,0,0,0,0,H,L
63,15,0.014947,11.37,47,67,0,0,0,0,S,E
46,24,0.014942,12.478,62,84,0,0,0,0,R,V
71,13,0.014917,10.53,37,75,0,0,0,0,S,V
67,59,0.014736,13.741,84,68,0,0,0,0,I,P
37,15,0.014677,13.257,69,67,0,0,0,0,S,E
48,29,0.014443,16.868,69,78,0,0,0,0,L,G
32,2,0.014437,19.688,41,36,0,0,0,0,V,A
44,33,0.014412,14.327,40,60,0,0,0,0,Y,T
51,28,0.013897,12.848,98,73,0,0,0,0,D,N
43,16,0.013792,14.393,40,22,0,0,0,0,N,T
72,48,0.013647,9.196,47,69,0,0,0,0,R,L
68,40,0.013558,2.7736,38,55,0,0,0,0,V,M
58,5,0.013522,4.4227,54,40,0,0,0,0,T,D
47,10,0.013438,8.5348,83,45,0,0,0,0,I,Q
41,23,0.013419,9.6285,86,51,0,0,0,0,R,R
45,14,0.013249,14.233,80,22,0,0,0,0,I,L
33,12,0.013181,9.002,60,30,0,0,0,0,T,T
46,11,0.01318,12.565,62,81,0,0,0,0,R,G
54,33,0.013168,8.6643,30,60,0,0,0,0,T,T
69,25,0.012915,14.082,47,40,0,0,0,0,F,E
39,15,0.01269,17.411,83,67,0,0,0,0,K,E
57,14,0.012509,12.723,49,22,0,0,0,0,L,L
18,10,0.012461,16.193,67,45,999,0,0,0,P,Q
48,15,0.012243,6.1635,69,67,0,0,0,0,L,E
20,10,0.012141,13.433,48,45,999,0,0,0,T,Q
36,28,0.012128,16.076,66,73,999,0,0,0,I,N
44,37,0.012091,8.0005,40,69,0,0,0,0,Y,S
38,19,0.012001,8.8686,99,76,0,0,0,0,G,N
58,8,0.011702,7.5117,54,65,0,0,0,0,T,E
68,41,0.011657,7.7909,38,86,0,0,0,0,V,R
68,35,0.011184,5.7706,38,67,0,0,0,0,V,H
50,12,0.01118,2.7352,87,30,0,0,0,0,G,T
31,20,0.011102,13.614,19,48,0,0,0,0,V,T
44,8,0.010876,16.142,40,65,0,0,0,0,Y,E
66,17,0.010732,8.8161,78,90,0,0,0,0,R,L
65,41,0.010716,8.113,77,86,0,0,0,0,G,R
70,3,0.010588,21.836,86,69,0,0,0,0,R,K
62,48,0.01036,18.831,70,69,0,0,0,0,L,L
72,16,0.010359,11.371,47,22,0,0,0,0,R,T
10,1,0.010295,1e+06,45,56,0,0,0,0,Q,M
69,57,0.010128,9.1374,47,49,0,0,0,0,F,L
48,32,0.010097,11.98,69,41,0,0,0,0,L,V
60,46,0.0099266,27.897,84,62,0,0,0,0,Y,R
34,3,0.0095618,19.871,67,69,0,0,0,0,A,K
26,8,0.0093391,6.7792,76,65,0,0,0,0,L,E
23,8,0.0092169,14.573,51,65,0,0,0,0,R,E
28,7,0.0091045,7.3046,73,61,0,0,0,0,N,I
59,27,0.0087496,11.148,68,49,0,0,0,0,P,E
59,8,0.0084812,7.7582,68,65,0,0,0,0,P,E
56,11,0.0083064,7.2399,75,81,0,0,0,0,E,G
43,34,0.0080569,15.711,40,67,0,0,0,0,N,A
71,42,0.0078462,15.742,37,43,0,0,0,0,S,K
61,1,0.0076862,1e+06,77,56,0,0,0,0,D,M
60,24,0.0076471,15.224,84,84,0,0,0,0,Y,V
64,41,0.0076144,8.5268,61,86,0,0,0,0,K,R
63,44,0.0074435,19.288,47,40,0,0,0,0,S,Y
68,9,0.0073961,4.8962,38,26,0,0,0,0,V,M
56,35,0.0073685,5.7919,75,67,0,0,0,0,E,H
48,40,0.0073573,10.72,69,55,999,0,0,0,L,M
72,10,0.0073526,2.0686,47,45,0,0,0,0,R,Q
72,53,0.0073011,2.9627,47,89,0,0,0,0,R,V
72,39,0.0072013,12.785,47,83,0,0,0,0,R,K
32,16,0.0071883,8.9663,41,22,0,0,0,0,V,T
70,27,0.0071812,11.93,86,49,0,0,0,0,R,E
55,4,0.0070519,13.521,67,38,0,0,0,0,V,E
29,8,0.0070501,11.648,78,65,0,0,0,0,G,E
17,8,0.0070133,15.957,90,65,999,0,0,0,L,E
62,15,0.0069677,13.825,70,67,0,0,0,0,L,E
71,5,0.0064559,12.097,37,40,0,0,0,0,S,D
33,5,0.0063805,15.505,60,40,0,0,0,0,T,D
55,16,0.006373,9.5913,67,22,0,0,0,0,V,T
37,7,0.0063135,10.565,69,61,0,0,0,0,S,I
60,11,0.0062937,16.993,84,81,0,0,0,0,Y,G
66,41,0.0061098,6.3032,78,86,0,0,0,0,R,R
54,48,0.006024,9.5958,30,69,0,0,0,0,T,L
69,5,0.0058298,8.1999,47,40,0,0,0,0,F,D
59,20,0.0057358,20.973,68,48,0,0,0,0,P,T
26,16,0.0056582,13.07,76,22,0,0,0,0,L,T
47,22,0.0053918,2.5396,83,76,0,0,0,0,I,F
67,19,0.0053255,10.543,84,76,0,0,0,0,I,N
68,62,0.0050725,12.589,38,70,999,0,0,0,V,L
65,22,0.0049822,6.4176,77,76,0,0,0,0,G,F
59,24,0.0049676,15.053,68,84,0,0,0,0,P,V
40,10,0.0047866,9.0594,55,45,0,0,0,0,M,Q
58,45,0.0047661,20.793,54,80,0,0,0,0,T,I
50,27,0.0047391,12.282,87,49,0,0,0,0,G,E
21,13,0.0047146,4.2849,49,75,0,0,0,0,M,V
40,14,0.0046953,14.506,55,22,0,0,0,0,M,L
48,34,0.0046576,10.504,69,67,0,0,0,0,L,A
52,43,0.0046379,13.573,40,40,999,0,0,0,K,N
69,16,0.004586,15.22,47,22,0,0,0,0,F,T
68,39,0.0042935,3.9733,38,83,0,0,0,0,V,K
57,50,0.0042331,16.623,49,87,999,0,0,0,L,G
47,7,0.003874,15.309,83,61,0,0,0,0,I,I
63,39,0.0036774,19.148,47,83,0,0,0,0,S,K
49,30,0.0036433,13.311,50,57,0,0,0,0,T,H
68,36,0.0034715,4.8103,38,66,0,0,0,0,V,I
52,32,0.003439,11.396,40,41,0,0,0,0,K,V
69,8,0.0033061,2.9394,47,65,0,0,0,0,F,E
38,26,0.0032325,15.981,99,76,0,0,0,0,G,L
61,10,0.0031873,11.411,77,45,0,0,0,0,D,Q
61,49,0.003117,20.526,77,50,0,0,0,0,D,T
46,4,0.0031098,28.631,62,38,0,0,0,0,R,E
44,7,0.0030991,19.126,40,61,0,0,0,0,Y,I
61,13,0.003004,15.901,77,75,0,0,0,0,D,V
52,37,0.0029569,10.392,40,69,0,0,0,0,K,S
44,9,0.0029041,17.104,40,26,0,0,0,0,Y,M
49,21,0.0028565,6.8014,50,49,0,0,0,0,T,M
68,52,0.0027644,8.8834,38,40,0,0,0,0,V,K
50,31,0.0024262,10.59,87,19,0,0,0,0,G,V
57,49,0.0023844,17.331,49,50,0,0,0,0,L,T
30,1,0.0023297,1e+06,57,56,0,0,0,0,H,M
27,7,0.0022528,6.7737,49,61,0,0,0,0,E,I
58,19,0.0022238,19.619,54,76,0,0,0,0,T,N
51,3,0.002223,26.897,98,69,0,0,0,0,D,K
19,9,0.0020017,19.813,76,26,999,0,0,0,N,M
68,12,0.0013535,11.779,38,30,0,0,0,0,V,T
72,31,0.0013172,10.72,47,19,0,0,0,0,R,V
67,26,0.001172,8.1241,84,76,0,0,0,0,I,L
67,55,0.00099422,2.0739,84,67,0,0,0,0,I,V
72,8,0.0009635,6.3681,47,65,0,0,0,0,R,E
46,29,0.00087422,21.919,62,78,0,0,0,0,R,G
62,45,0.00049214,21.959,70,80,0,0,0,0,L,I
66,51,0.00039325,11.4,78,98,0,0,0,0,R,D
55,2,0.00031153,16.085,67,36,0,0,0,0,V,A
56,9,0.00029975,2.8756,75,26,0,0,0,0,E,M
27,13,0.00028297,9.4633,49,75,0,0,0,0,E,V
61,26,0.00027656,6.9976,77,76,0,0,0,0,D,L
71,63,0.00010617,17.129,37,47,999,0,0,0,S,S
52,41,2.1398e-05,12.775,40,86,999,0,0,0,K,R
